,y
01.01.15,1.91157
01.02.15,1.44733
01.03.15,1.89355
01.04.15,2.03274
01.05.15,2.27843
01.06.15,1.95235
01.07.15,2.66617
01.08.15,2.32002
01.09.15,1.92562
01.10.15,2.45096
01.11.15,1.97315
01.12.15,1.85
01.01.16,2.49962
01.02.16,1.52566
01.03.16,1.60425
01.04.16,2.03491
01.05.16,2.57048
01.06.16,2.18187
01.07.16,2.63157
01.08.16,2.70222
01.09.16,2.32107
01.10.16,2.47176
01.11.16,1.77366
01.12.16,2.50322
01.01.17,1.80996
01.02.17,2.77722
01.03.17,2.94409
01.04.17,3.00615
01.05.17,3.16677
01.06.17,2.19069
01.07.17,1.90588
01.08.17,2.57163
01.09.17,3.79129
01.10.17,3.43761
01.11.17,3.03272
01.12.17,1.77425
01.01.18,2.75001
01.02.18,2.00178
01.03.18,3.42548
01.04.18,3.0816
01.05.18,3.55745
01.06.18,2.80914
01.07.18,2.585
01.08.18,2.32113
01.09.18,3.18371
01.10.18,2.62905
01.11.18,3.44861
01.12.18,1.71206
01.01.19,1.82731
01.02.19,2.53307
01.03.19,3.59099
01.04.19,3.59265
01.05.19,2.84472
01.06.19,3.13841
01.07.19,2.12775
01.08.19,2.30048
01.09.19,3.08097
01.10.19,2.4491
01.11.19,2.50951
01.12.19,1.69144
01.01.20,2.05116
01.02.20,3.72629
01.03.20,1.88906
01.04.20,1.56953
01.05.20,2.14743
01.06.20,3.23942
01.07.20,3.16477
01.08.20,2.35833
01.09.20,2.44064
01.10.20,2.21851
01.11.20,2.01204
01.12.20,1.97353
01.01.21,2.19952
01.02.21,2.9674
